"","Reservoir","Genbank.accession","TGG.W..AAG.K.","ApU","CAT.H..GTT.V.","AGA.Bias","AAT.N..ATA.I.","CpA","TTT.F..ACT.T.","K.Bias","TGG.W..TGG.W.","GCT.Bias","CAG.Q..AGC.S.","tga","GTA.Bias","ApC","GAG.E..AAA.K.","AAC.N..AAG.K.","aca","GpG","CGA.R..CCC.P.","C.Bias","GCA.Bias","AAT.N..GGT.G.","GCT.A..CAG.Q.","AGA.R..GAA.E.","cag","bird","camelid","carnivore","human","rodent","swine","yangochiroptera","yinpterochiroptera"
"444","yangochiroptera","MK211371.1",0.41173472112176,0.818457564253951,0.4572046057682,0.296296296296296,-0.86951359804306,1.37443317611886,-0.226705145147344,0.05638249887235,0,0.490909090909091,0.322935118202627,0.153730476692206,0.115207373271889,1.26194354441345,0.199263668490283,0.593752718681388,0.144313212391525,0.921666699603836,-9999,0.0329273793414524,0.290909090909091,0.0990036281396765,0.197817626479745,-0.201577560492108,0.105371551904923,0,0,0,0,0,0,1,0
"445","yangochiroptera","MK211372.1",0.345427719851385,0.816743487333572,0.312888032076013,0.285245901639344,-0.707606952212751,1.37208951357221,-0.163811919380803,0.0565271352815074,0,0.481684981684982,0.277994456651963,0.153284369808127,0.117782909930716,1.26142419921045,0.0883394585351668,0.780434507060024,0.143419534127406,0.928535591051012,-9999,0.0326074692542029,0.287545787545788,0.277709177291246,0.586161453960707,-9999,0.107501414469396,0,0,0,0,0,0,1,0
"446","yinpterochiroptera","MK211373.1",0.498339233114608,0.865549843281037,0.414231449097478,0.217522658610272,-0.841935447169137,1.3284435425442,-0.172575173379316,0.0514194504617489,0,0.510416666666667,0.204786295795838,0.144842282004521,0.14709236031927,1.23072824245432,0.343695846242788,0.481357453842387,0.145594058554718,0.884957182171138,2.19302603788096,0.0330635047315015,0.289930555555556,0.220969086221445,0.276632236265196,0.0682456373683618,0.103745163927114,0,0,0,0,0,0,0.243055332334733,0.756944667665267
"447","yinpterochiroptera","MK211374.1",-0.589534917095648,0.862029933983697,0.200216046670505,0.335211267605634,-1.10151604506126,1.30182490762926,-0.266021768555994,0.056281852426324,0,0.502325581395349,1.76185396989406,0.156463263947653,0.207366984993179,1.14723731122053,-0.343494832230241,0.360293001356333,0.179384633825334,0.924074191610387,2.6829835133509,0.0304675382229116,0.269767441860465,-0.0499648735064066,-0.679662410697704,0.397039814982921,0.110869669517047,0,0,0,0,0,0,0,1
"448","yinpterochiroptera","MK211375.1",0.0757783088870788,0.844036514434839,0.0163973263251443,0.36,-9999,1.3130816880814,-0.194163029744843,0.0566480446927374,0,0.552995391705069,1.06273628023094,0.163677033466724,0.218967921896792,1.17708858956356,-0.323377367272667,0.64829750165841,0.192984908958489,0.911539233410116,2.61551394818061,0.0307262569832402,0.268817204301075,0.0358627759729636,-0.617797743318159,0.378514487546697,0.113009180921638,0,0,0,0,0,0,0,1
"449","yinpterochiroptera","MK211376.1",0.0914342059596318,0.844133201802032,0.0299513439541414,0.363112391930836,-9999,1.31177834292516,-0.555798261564571,0.0568872197061748,0,0.541984732824427,0.70178131116069,0.16031742009444,0.217753120665742,1.17284615389614,-0.555278403490615,0.410742972286757,0.191456463754665,0.927574416383251,2.59843362564665,0.0305975919584668,0.276335877862595,-0.070106859178046,-0.390682407987361,0.480088686718657,0.107283736360619,0,0,0,0,0,0,0,1
"450","yinpterochiroptera","MK211377.1",0.0960902110451238,0.842739143573528,0.0169184342688899,0.36676217765043,-9999,1.33213370180796,-0.37193266903543,0.0567603452091171,0,0.545454545454545,0.438478920180608,0.16149792036603,0.214681440443213,1.17518506673257,-0.464335356312742,0.883548071076311,0.198461346071926,0.919713940059938,2.64227514341061,0.0304270856384156,0.272727272727273,0.029853114816511,-0.36144822269139,0.138069585734253,0.112378737213228,0,0,0,0,0,0,0,1
"451","yinpterochiroptera","MK211378.1",0.108602009581997,0.844984191228149,-0.217992579550381,0.36231884057971,-9999,1.32590405246777,-0.538627843043201,0.0572095089980005,0,0.535987748851455,1.61287957962994,0.161705022821276,0.207520891364903,1.18030697496399,-0.502887852688544,0.662946787261484,0.195363081870048,0.928340355048773,2.75898092977075,0.0306598533659187,0.26646248085758,-0.00891818146170748,-0.550856849869536,0.51402051466251,0.110974035269503,0,0,0,0,0,0,0,1
"452","yinpterochiroptera","MK211379.1",-9999,0.86851373029989,0.1633250561033,0.242603550295858,0.144879309757431,1.21409783925119,0.0256225101402922,0.0524323722587109,0,0.492163009404389,-9999,0.140263677855631,0.272831050228311,1.25525369820886,0.436106469799237,-0.394331146587415,0.145731583941528,0.900531236764329,2.55668972348412,0.0303907380607815,0.329153605015674,0.17402981265847,-0.891360131434291,0.477763280735487,0.101512865159923,0,0,0,0,0,0,0,1
"453","bird","MK359255.1",-0.455755033960307,0.881530290925341,0.0149669058931304,0.345814977973568,0.0295408719597188,1.19704455717835,-0.109982632335846,0.0531890573801722,0,0.540331491712707,-9999,0.153114266183858,0.140058055152395,1.10319526946603,-0.396258773521086,-0.0618822820574599,0.0979931303576688,0.891251681617781,-9999,0.0344433437476187,0.259668508287293,-0.029586625869207,-0.0633787785498627,1.09815681491821,0.0975031647058805,1,0,0,0,0,0,0,0
"454","bird","MK423876.1",0.0413038061412358,0.850778582780444,0.0478334643425054,0.321100917431193,-0.240033757163355,1.27278097278323,0.109390259889491,0.0588969586926918,0,0.407094594594595,0.312583998801602,0.144890649809508,0.227895392278954,1.12318320916886,0.186352572137222,-1.12335189484387,0.133010133069334,0.910751368027574,-9999,0.031661370857921,0.388513513513513,0.356303346650411,-1.05436251945858,-0.602088231695807,0.1033088412189,1,0,0,0,0,0,0,0
"455","bird","MK423877.1",0.043059489460447,0.851371321370511,0.0546638072404345,0.327160493827161,-0.249472961648418,1.27526840077891,0.170348592144329,0.0592374035406264,0,0.403361344537815,0.362558917631291,0.145857734554782,0.226650062266501,1.11756100909439,0.188830561656999,-1.11680973214222,0.133208125717288,0.909967938286188,-9999,0.0317748524738992,0.383193277310924,0.349474254382229,-1.04201001864362,-0.566003339320294,0.102745802394342,1,0,0,0,0,0,0,0
"456","yinpterochiroptera","MK492263.1",-9999,0.855329252358517,0.278603945493433,0.270341207349081,0.142082922789874,1.22678943561664,-0.223917480180337,0.0511603919546158,0,0.484257871064468,1.35937329001178,0.143552752559845,0.256465517241379,1.26610960983513,0.0442262641300286,-0.618412812532834,0.151006915590591,0.898934615311854,2.38165273442512,0.030737493553378,0.326836581709145,0.12230888753424,-0.330237490653802,0.496601232376126,0.103636911814562,0,0,0,0,0,0,0,1
"457","yangochiroptera","MK720944.1",0.119838534838479,0.840085072478163,0.544842750645141,0.246105919003115,-0.419274846885572,1.30777661380883,-1.04174376974796,0.0540570540570541,0,0.603636363636364,0.502618367399739,0.149229231337263,0.143939393939394,1.19718610821158,-1.33491884826589,-9999,0.133910998981451,0.886542040228032,-9999,0.0334110334110334,0.227272727272727,0.172682927956186,-0.641685000535717,0.984332889461012,0.0886975067054263,0,0,0,0,0,0,1,0
"458","yinpterochiroptera","MK720945.1",-0.0403280453869718,0.836304795665764,0.387136334172325,0.21264367816092,-0.256436335688715,1.38497446527153,-0.419150832561519,0.0507148074715642,0,0.510534846029173,0.991094689092293,0.152125966097515,0.122153209109731,1.30085454113357,-0.12651642750451,0.39641409072457,0.16140491748067,0.876161932499768,-9999,0.0347490347490347,0.277147487844408,0.245250276104987,0.0131638208120396,0.176441824871567,0.096452257798585,0,0,0,0,0,0,0.22588795357711,0.774112046422889
"459","yinpterochiroptera","MK720946.1",-0.0363676441708747,0.83704598929353,0.387136334172325,0.21264367816092,-0.261332949986925,1.38406556239374,-0.418769595279906,0.0507148074715642,0,0.510534846029173,0.991094689092293,0.152142377390328,0.122153209109731,1.30000084276896,-0.130799089296511,0.405515891441086,0.161178120509818,0.875305675353632,-9999,0.0347490347490347,0.277147487844408,0.240817225236965,0.0131638208120396,0.176441824871567,0.0964626630323909,0,0,0,0,0,0,0.225903678713684,0.774096321286316
"460","swine","MK841494.1",0.447051141886267,0.848366471062251,0.362119728488375,0.193146417445483,-1.00964149887524,1.34568032525106,-0.760367779750397,0.0537905346187555,0,0.486970684039088,-9999,0.154427833092161,0.127252252252252,1.20956553373141,-0.502748283188435,0.427708179043136,0.136000310151751,0.925771385805967,-9999,0.0331945661700263,0.273615635179153,0.230346463608268,-0.2776270362568,-9999,0.104076573226817,0,0,0,0,0,1,0,0
"461","carnivore","MN165107.1",-0.0121030221712436,0.867951628610834,0.131336302248659,0.411764705882353,-0.0414706128036159,1.29192411830925,-0.358186546982092,0.06559832259997,0,0.475910693301998,-9999,0.171040014424795,0.184006211180124,1.19502980943606,-1.41657601980078,0.767033733616082,0.174475538387416,0.896744999946196,-9999,0.0310019469821776,0.330199764982374,0.369621436722504,-9999,0.136021812269634,0.0903052013031916,0,0,1,0,0,0,0,0
"462","bird","MN262644.1",0.00914919465358786,0.848047582531798,0.368631154765865,0.338607594936709,-0.0142891287052685,1.23847968150736,0.0730124856366794,0.0618940248027057,0,0.431778929188256,-9999,0.151609530554999,0.227611940298507,1.13397320964213,0.174426392873521,-0.605929612536539,0.145357591150669,0.902870916605584,-9999,0.0324689966178128,0.357512953367876,0.216232211278357,-0.478249034873275,-0.119612595915505,0.109669437050953,1,0,0,0,0,0,0,0
"463","human","MN306046.1",0.321568831118638,0.81965954578604,-0.204424044109817,0.366430260047281,-0.264120521920845,1.35640879353209,0.0189151148799507,0.0600417278417433,0,0.539884393063584,-9999,0.167757790852715,0.113036925395629,1.27026887014989,-0.256249799795633,0.498742371395191,0.149711119412499,0.844861702308595,-9999,0.0333049996136311,0.284393063583815,0.372564534907641,-0.335884085259078,0.149648006280844,0.0808287537744899,0,0,0,1,0,0,0,0
"464","human","MN369046.1",0.320281000934209,0.819002361849046,-0.197639950543444,0.370283018867924,-0.259989824700176,1.35198438626374,0.0204749438056428,0.0599922690374952,0,0.537485582468281,-9999,0.168241414521899,0.11178247734139,1.27179691285254,-0.254544622798041,0.491405426612677,0.15006007444419,0.840522817082451,-9999,0.0333204483958253,0.286043829296425,0.375128966866851,-0.316163519736376,0.138890487014835,0.0811758423187855,0,0,0,1,0,0,0,0
"465","camelid","MN514962.1",0.299887978131285,0.95165762981085,-0.00983595060238562,0.295321637426901,0.0913815437660477,1.24389474725168,0.100926896226046,0.0574643959764964,0,0.521806853582555,0.592695269240428,0.149333745095494,0.160771704180064,1.05359436897877,0.436204926289202,0.0782849852778317,0.103673353315926,0.908225486842329,-9999,0.0351558609700229,0.278816199376947,-0.151443635111139,-0.934315856189484,-9999,0.0924236915731344,0,1,0,0,0,0,0,0
"466","camelid","MN514963.1",0.315852949418477,0.951517117817189,-0.208378655759474,0.300595238095238,0.119311021338158,1.24313818811367,0.0804830294025779,0.0573705179282869,0,0.524105754276827,0.637911199569145,0.147485008249285,0.168112798264642,1.06015851936614,0.279701184120768,-1.02995005034668,0.106578371778344,0.912101387102423,-9999,0.0354581673306773,0.275272161741835,-0.0595427935236696,-1.02122093845611,-0.89177095233264,0.0939747054062159,0,1,0,0,0,0,0,0
"467","camelid","MN514964.1",0.292913121869333,0.948509834128217,-0.176495435182851,0.294985250737463,0.0748073087306692,1.24890846625826,0.17399702881859,0.0572823271568041,0,0.532915360501567,0.710667343277105,0.148644493056416,0.165405405405405,1.06469649625136,0.240551887713446,-0.330608876085533,0.107032935868467,0.913608267484099,-9999,0.0353656106794182,0.269592476489028,-0.183801076439292,-0.95944341744495,-9999,0.0941266774893172,0,1,0,0,0,0,0,0
"468","camelid","MN514965.1",0.292913121869333,0.949127780882798,-0.178899754832839,0.294985250737463,0.0748073087306692,1.248525349038,0.174427326131496,0.0572823271568041,0,0.532915360501567,0.709277488988051,0.148997962209897,0.165226781857451,1.0642501512281,0.240551887713446,-0.330608876085533,0.106967193765613,0.914027499118266,-9999,0.0353656106794182,0.269592476489028,-0.182149548400819,-0.95944341744495,-9999,0.0940688627086367,0,1,0,0,0,0,0,0
"469","camelid","MN514966.1",0.308809618877656,0.955874566357904,-0.175867949258788,0.294985250737463,0.0249374778660591,1.25039732576467,0.137055052794183,0.0571713147410359,0,0.524031007751938,0.684385010654869,0.147875617842605,0.166847237269772,1.04628362348689,0.215698384806784,-1.01834973478086,0.106983257153693,0.90751230077748,-9999,0.0352589641434263,0.266666666666667,-0.0646142742876225,-0.992332442400597,-0.87168370185483,0.0959312677783116,0,1,0,0,0,0,0,0
"470","camelid","MN514967.1",0.292913121869333,0.948537385275944,-0.175414938049097,0.29585798816568,0.0748073087306692,1.24797229240499,0.176015192974827,0.0572823271568041,0,0.532915360501567,0.710667343277105,0.14874441236741,0.16414686825054,1.06459014800737,0.240551887713446,-0.330608876085533,0.106722448335362,0.913749446796772,-9999,0.0354652321179518,0.269592476489028,-0.182149548400819,-0.95944341744495,-9999,0.0940491575955374,0,1,0,0,0,0,0,0
"471","yinpterochiroptera","MN611517.1",0.603870796939464,0.825702185747266,-0.500892790649567,0.34006734006734,-0.805554100621363,1.33244304478719,-0.161431230153322,0.059446343884416,0,0.541195476575121,1.1860715939967,0.170186362151338,0.135381114903299,1.25274407056356,-0.826968891084606,0.648557549524303,0.152836028378788,0.868158257845563,-9999,0.0319841182309474,0.2859450726979,0.464153708810882,-1.63913029487115,0.260181745575089,0.0898134924696718,0,0.503070660808397,0,0,0,0,0,0.496929339191603
"472","yangochiroptera","MN611518.1",-0.635509437771335,0.874977166196908,0.169922746367477,0.128279883381924,-1.35922974694194,1.29644184488521,-0.123584981918426,0.0521674458138547,0,0.494252873563218,-0.170769540039059,0.165831256603304,0.08646998982706,1.17131825462543,-0.573515359776636,0.817242552095108,0.107914071461254,0.847994237047235,-9999,0.0336804079898003,0.227011494252874,0.252166199606161,-0.389899474587576,0.247696604137885,0.0965286419034155,0,0,0,0,0,0,1,0
"473","yangochiroptera","MN611519.1",-9999,0.919478791911095,0.48384603604816,0.271978021978022,-0.380093550168653,1.19160541023202,0.083389642648496,0.0536433172302738,0,0.522727272727273,-9999,0.153816875950936,0.229792147806005,1.10498161267969,-0.669614372589683,0.936597495952226,0.123147866942314,0.903374761250666,-9999,0.0306964573268921,0.289772727272727,0.225267428659594,-0.031712736793404,0.16952017715836,0.0967253361041162,0,0,0,0,0,0,1,0
"474","yangochiroptera","MN611520.1",-0.469276620853118,0.904076737975535,0.636695287112485,0.261306532663317,0.2491541199774,1.2181079883572,0.140471265835521,0.0515227159261108,0,0.435897435897436,0.810188624876568,0.151591182795423,0.162870159453303,1.08101250116183,-0.343930484255615,0.602029066406532,0.142893328044866,0.912018824954864,-9999,0.0305541687468797,0.298245614035088,-0.0696044255084141,-0.890031114200337,-9999,0.117296784064655,0,0,0,0,0,0,1,0
"475","yangochiroptera","MN611521.1",0.352145470575381,0.813963455658874,0.439069338625899,0.293413173652695,-0.688612025394554,1.37511352723368,-0.261800238545604,0.0541282389108476,0,0.485294117647059,0.192499630243452,0.152655569002985,0.112359550561798,1.27131664918483,0.665173867850648,0.841567185678219,0.144473025940849,0.932526910422039,-9999,0.032389108476065,0.279411764705882,0.297819029935867,0.0498580757333554,-0.0736569650472253,0.109441513456077,0,0,0,0,0,0,1,0
"476","yinpterochiroptera","MN611523.1",-0.700513696376708,0.795463987072734,-0.115817316572671,0.319218241042345,-1.46167939851945,1.34421981318277,-0.438590895993949,0.0591192219429571,0,0.536256323777403,0.504895453654155,0.160114532380109,0.135593220338983,1.30088284741522,0.124511678088314,0.86706187069648,0.169648069422588,0.885301913165329,-9999,0.0317998033001858,0.278246205733558,0.276192305736783,-9999,-0.520119973608331,0.0823795380337352,0,0,0,0,0,0,0.247276478679505,0.752723521320495
"477","yangochiroptera","MN611524.1",-9999,0.851451817424166,-0.547834236254426,0.332236842105263,-0.535326771843725,1.32187675867948,-0.117549543966729,0.0569606571552097,0,0.583739837398374,1.45102925811693,0.175972317051094,0.139484978540773,1.20521739059089,0.123466789705828,0.629630930413189,0.134945063356597,0.84081978867951,-9999,0.0335062689148292,0.258536585365854,0.0092841110056545,-0.106348923292309,-9999,0.0899633755710649,0,0,0,0,0,0,1,0
"478","yinpterochiroptera","MN611525.1",0.623812487158881,0.807459122876391,0.215563071209611,0.220338983050847,-0.195111711929596,1.35181784364626,-0.313623714934642,0.0564665001628841,0,0.53109243697479,1.81348499674401,0.149091536560127,0.123913043478261,1.28687990388118,0.433066836862572,0.226881716847975,0.155035385193753,0.889603628138336,2.76701564125816,0.03355413182756,0.265546218487395,0.352532381543909,-0.422088662474663,0.708373812193291,0.0839568619499718,0,0,0,0,0,0,0.24739681431588,0.75260318568412
"479","yinpterochiroptera","MN996532.1",-0.47821403817723,0.80760828609698,0.223251362213996,0.423631123919308,-1.04917668154932,1.26051830298082,-0.331883617532901,0.0577754891864058,0,0.536321483771252,0.554045866157113,0.15314273394982,0.21862871927555,1.23614536603672,-0.371981385827514,-0.378529980524209,0.188908043289198,0.960456369017881,-9999,0.0303810504634398,0.279752704791345,0.276827505998724,-0.58754109945095,0.425575705920575,0.105375642952933,0,0,0,0,0,0,0,1
